City,2013,2014,2015,2016,2017,total_deaths,Massachusetts Cities by Population Rank,Population,County
Abington,2,2,6,2,3,15,122,16396,Plymouth
Acton,0,3,4,7,1,15,84,23777,Middlesex
Acushnet,0,1,4,4,7,16,178,10544,Bristol
Adams,1,2,3,1,0,7,204,8090,Berkshire
Agawam,3,3,5,4,6,21,NA,28849,Hampden
Alford,0,0,0,0,0,0,342,486,Berkshire
Amesbury,2,1,7,8,9,27,NA,17457,Essex
Amherst,2,2,1,2,3,10,40,40046,Hampshire
Andover,4,6,6,3,2,21,46,35937,Essex
Aquinnah,0,1,1,0,0,2,345,327,Dukes
Arlington,3,5,6,6,3,23,28,45510,Middlesex
Ashburnham,0,1,1,2,0,4,231,6304,Worcester
Ashby,0,0,0,0,0,0,272,3223,Middlesex
Ashfield,0,0,1,0,0,1,301,1733,Franklin
Ashland,0,1,4,4,3,12,112,17706,Middlesex
Athol,2,2,3,3,5,15,167,11711,Worcester
Attleboro,13,10,10,18,26,77,29,44590,Bristol
Auburn,2,1,3,2,3,11,119,16702,Worcester
Avon,1,2,3,3,2,11,258,4496,Norfolk
Ayer,1,1,1,7,1,11,201,8145,Middlesex
Barnstable,8,11,13,21,13,66,NA,44163,Barnstable
Barre,0,0,3,0,0,3,240,5569,Worcester
Becket,0,0,0,0,0,0,302,1723,Berkshire
Bedford,0,3,1,6,3,13,141,14197,Middlesex
Belchertown,3,2,2,2,5,14,133,15100,Hampshire
Bellingham,1,2,3,5,4,15,116,17093,Norfolk
Belmont,0,4,4,4,2,14,74,26458,Middlesex
Berkley,1,2,0,5,3,11,223,6707,Bristol
Berlin,0,0,1,0,0,1,273,3176,Worcester
Bernardston,0,0,0,1,0,1,287,2111,Franklin
Beverly,5,8,14,18,11,56,34,41816,Essex
Billerica,4,12,13,16,14,59,31,43962,Middlesex
Blackstone,0,2,3,7,1,13,191,9304,Worcester
Blandford,0,0,0,0,0,0,316,1260,Hampden
Bolton,0,0,2,1,0,3,243,5283,Worcester
Boston,87,108,150,194,191,730,1,685094,Suffolk
Bourne,2,5,8,9,12,36,97,19879,Barnstable
Boxborough,0,0,0,1,1,2,227,6401,Middlesex
Boxford,0,0,2,1,1,4,198,8310,Essex
Boylston,0,0,2,0,1,3,257,4634,Worcester
Braintree,4,8,10,9,15,46,NA,37156,Norfolk
Brewster,1,1,0,3,0,5,184,9836,Barnstable
Bridgewater,5,4,13,10,7,39,71,27478,Plymouth
Brimfield,0,0,0,1,1,2,264,3745,Hampden
Brockton,27,26,48,43,49,193,6,95672,Plymouth
Brookfield,1,2,0,1,2,6,268,3437,Worcester
Brookline,1,1,3,2,6,13,19,59157,Norfolk
Buckland,1,0,1,0,0,2,294,1874,Franklin
Burlington,3,3,3,8,8,25,72,27176,Middlesex
Cambridge,6,8,12,27,12,65,4,113630,Middlesex
Canton,4,4,6,6,9,29,85,23444,Norfolk
Carlisle,0,0,0,0,0,0,245,5235,Middlesex
Carver,2,5,6,8,6,27,166,11715,Plymouth
Charlemont,0,0,0,0,0,0,319,1240,Franklin
Charlton,1,1,0,4,6,12,150,13571,Worcester
Chatham,0,1,2,1,0,4,233,6169,Barnstable
Chelmsford,3,3,5,7,6,24,48,35099,Middlesex
Chelsea,7,7,18,14,14,60,39,40227,Suffolk
Cheshire,0,0,0,1,0,1,275,3142,Berkshire
Chester,0,0,0,0,1,1,312,1380,Hampden
Chesterfield,0,0,0,0,0,0,317,1258,Hampshire
Chicopee,9,7,18,26,19,79,23,55515,Hampden
Chilmark,0,1,0,0,0,1,326,916,Dukes
Clarksburg,1,0,0,0,1,2,304,1643,Berkshire
Clinton,2,4,6,7,2,21,146,13963,Worcester
Cohasset,0,3,0,2,1,6,197,8516,Norfolk
Colrain,0,0,0,0,0,0,303,1665,Franklin
Concord,0,0,0,1,1,2,98,19237,Middlesex
Conway,0,0,0,0,0,0,293,1878,Franklin
Cummington,0,0,0,0,0,0,329,881,Hampshire
Dalton,0,0,0,1,0,1,224,6581,Berkshire
Danvers,6,4,7,4,9,30,70,27558,Essex
Dartmouth,2,7,2,9,6,26,49,34336,Bristol
Dedham,3,4,5,11,2,25,77,25364,Norfolk
Deerfield,0,0,1,0,0,1,249,5026,Franklin
Dennis,4,7,2,6,5,24,148,13917,Barnstable
Dighton,1,0,0,3,1,5,212,7715,Bristol
Douglas,0,0,2,2,2,6,193,8869,Worcester
Dover,0,0,0,0,1,1,235,6041,Norfolk
Dracut,6,7,8,6,4,31,53,31619,Middlesex
Dudley,3,2,0,0,2,7,165,11768,Worcester
Dunstable,1,0,0,0,1,2,269,3379,Middlesex
Duxbury,0,2,1,3,1,7,127,15928,Plymouth
East Bridgewater,4,2,2,1,4,13,138,14465,Plymouth
East Brookfield,0,0,0,0,0,0,285,2195,Worcester
East Longmeadow,5,1,4,2,0,12,123,16291,Hampden
Eastham,2,5,2,0,1,10,251,4882,Barnstable
Easthampton,6,2,1,5,4,18,NA,24984,Hampshire
Easton,2,7,6,8,7,30,79,24984,Bristol
Edgartown,0,0,0,0,0,0,260,4321,Dukes
Egremont,0,0,0,0,0,0,320,1205,Berkshire
Erving,1,0,0,0,0,1,298,1767,Franklin
Essex,0,0,1,0,0,1,263,3748,Essex
Everett,5,29,17,22,17,90,27,46324,Middlesex
Fairhaven,4,2,NA,NA,NA,NA,125,16055,Bristol
Foxborough,1,3,0,7,2,13,113,17574,Norfolk
Framingham,4,11,12,18,8,53,14,72032,Middlesex
Franklin,2,5,7,7,2,23,NA,32996,Norfolk
Freetown,0,2,3,3,6,14,190,9339,Bristol
Gardner,4,6,6,9,8,33,92,20640,Worcester
Georgetown,1,2,2,1,3,9,196,8688,Essex
Gill,0,2,0,0,0,2,309,1499,Franklin
Gloucester,6,6,12,9,16,49,58,30172,Essex
Goshen,0,1,0,0,0,1,322,1065,Hampshire
Gosnold,0,0,0,0,0,0,350,76,Dukes
Grafton,3,2,2,1,0,8,102,18761,Worcester
Granby,2,2,2,1,0,7,228,6332,Hampshire
Granville,0,0,0,0,0,0,306,1624,Hampden
Great Barrington,0,1,0,1,0,2,220,6855,Berkshire
Greenfield,5,3,8,7,4,27,NA,17456,Franklin
Groton,1,0,1,0,1,3,170,11364,Middlesex
Groveland,1,1,0,1,1,4,221,6789,Essex
Hadley,0,1,0,2,1,4,242,5335,Hampshire
Halifax,5,0,1,2,0,8,209,7855,Plymouth
Hamilton,1,1,0,3,0,5,207,8051,Essex
Hampden,0,2,0,1,0,3,247,5196,Hampden
Hancock,0,0,0,1,0,1,337,698,Berkshire
Hanover,1,1,1,6,1,10,139,14444,Plymouth
Hanson,1,0,8,2,1,12,176,10777,Plymouth
Hardwick,0,0,2,2,0,4,276,3025,Worcester
Harvard,1,0,0,0,0,1,225,6569,Worcester
Harwich,2,1,4,3,1,11,161,12145,Barnstable
Hatfield,3,1,1,1,1,7,270,3299,Hampshire
Haverhill,8,35,30,37,28,138,15,63639,Essex
Hawley,0,0,0,0,0,0,344,337,Franklin
Heath,0,0,0,0,0,0,336,699,Franklin
Hingham,1,0,0,1,1,3,86,23415,Plymouth
Hinsdale,0,2,1,2,0,5,290,1932,Berkshire
Holbrook,4,4,4,7,3,22,174,11026,Norfolk
Holden,0,5,4,5,1,15,100,18943,Worcester
Holland,0,0,1,0,0,1,283,2496,Hampden
Holliston,1,0,5,1,3,10,136,14753,Middlesex
Holyoke,8,10,6,11,13,48,38,40341,Hampden
Hopedale,0,4,0,1,2,7,236,5976,Worcester
Hopkinton,0,3,4,0,3,10,109,18035,Middlesex
Hubbardston,0,2,2,1,1,6,254,4715,Worcester
Hudson,1,1,6,3,4,15,95,19944,Middlesex
Hull,0,2,4,5,7,18,179,10449,Plymouth
Huntington,0,0,0,0,0,0,286,2186,Hampshire
Ipswich,1,4,3,3,3,14,144,13995,Essex
Kingston,0,2,2,1,7,12,151,13565,Plymouth
Lakeville,1,1,0,1,4,7,168,11424,Plymouth
Lancaster,0,1,2,1,2,6,205,8074,Worcester
Lanesborough,0,0,1,1,2,4,279,2965,Berkshire
Lawrence,10,25,28,45,37,145,13,80162,Essex
Lee,0,2,2,1,3,8,238,5725,Berkshire
Leicester,2,1,2,2,4,11,169,11373,Worcester
Lenox,1,0,0,0,2,3,250,4957,Berkshire
Leominster,6,10,7,13,16,52,36,41615,Worcester
Leverett,0,0,0,0,1,1,295,1853,Franklin
Lexington,1,2,3,2,0,8,51,33727,Middlesex
Leyden,0,0,0,0,0,0,335,715,Franklin
Lincoln,0,0,0,1,0,1,222,6781,Middlesex
Littleton,0,0,0,2,1,3,181,10115,Middlesex
Longmeadow,3,0,0,3,0,6,129,15864,Hampden
Lowell,25,39,62,68,52,246,5,111346,Middlesex
Ludlow,2,2,4,6,4,18,91,21502,Hampden
Lunenburg,3,2,2,1,3,11,171,11312,Worcester
Lynn,25,42,47,46,61,221,9,94063,Essex
Lynnfield,0,2,2,1,2,7,154,12942,Essex
Malden,12,18,21,15,16,82,17,61246,Middlesex
Manchester,0,0,0,2,0,2,NA,5393,Essex
Mansfield,4,2,3,8,8,25,82,23946,Bristol
Marblehead,2,0,1,4,5,12,93,20554,Essex
Marion,0,1,1,1,1,4,248,5107,Plymouth
Marlborough,3,9,8,4,5,29,41,39873,Middlesex
Marshfield,4,5,2,9,12,32,76,25836,Plymouth
Mashpee,5,3,10,8,1,27,142,14191,Barnstable
Mattapoisett,0,0,2,2,1,5,229,6330,Plymouth
Maynard,0,2,3,0,2,7,177,10665,Middlesex
Medfield,0,0,0,1,0,1,155,12845,Norfolk
Medford,9,14,21,17,17,78,20,57797,Middlesex
Medway,1,0,1,3,0,5,152,13329,Norfolk
Melrose,5,4,2,10,10,31,67,28367,Middlesex
Mendon,2,0,1,0,0,3,234,6094,Worcester
Merrimac,1,0,2,1,1,5,219,6913,Essex
Methuen,6,13,7,14,20,60,NA,50259,Essex
Middleborough,6,5,12,11,7,41,80,24873,Plymouth
Middlefield,0,0,0,0,0,0,NA,536,Hampshire
Middleton,0,2,4,2,3,11,182,9861,Essex
Milford,2,4,3,11,6,26,62,28933,Worcester
Millbury,2,4,4,4,7,21,149,13733,Worcester
Millis,1,1,1,4,1,8,200,8216,Norfolk
Millville,0,0,1,0,0,1,271,3252,Worcester
Milton,0,4,1,6,1,12,69,27575,Norfolk
Monroe,0,0,0,0,0,0,349,118,Franklin
Monson,2,0,0,3,1,6,194,8836,Hampden
Montague,0,2,1,3,2,8,199,8259,Franklin
Monterey,0,0,0,0,0,0,325,936,Berkshire
Montgomery,0,0,0,1,0,1,331,864,Hampden
Mount Washington,0,0,0,0,0,0,348,158,Berkshire
Nahant,0,0,1,2,0,3,266,3502,Essex
Nantucket,1,1,1,2,3,8,172,11229,Nantucket
Natick,3,7,5,3,7,25,45,36246,Middlesex
Needham,0,0,1,1,1,3,57,30999,Norfolk
New Ashford,0,0,1,0,0,1,347,223,Berkshire
New Bedford,29,28,53,57,45,212,7,95120,Bristol
New Braintree,0,0,0,0,0,0,323,1025,Worcester
New Marlborough,0,1,0,0,0,1,310,1458,Berkshire
New Salem,0,0,1,0,0,1,324,1017,Franklin
Newbury,1,1,2,1,1,6,218,7079,Essex
Newburyport,2,5,2,4,5,18,108,18060,Essex
Newton,2,6,7,16,9,40,11,88994,Middlesex
Norfolk,0,1,2,3,0,6,164,11793,Norfolk
North Adams,1,5,6,6,5,23,153,12970,Berkshire
North Andover,1,3,4,3,4,15,56,31013,Essex
North Attleboro,5,6,8,8,9,36,NA,29153,Bristol
North Brookfield,0,1,0,3,1,5,253,4793,Worcester
North Reading,1,2,1,2,6,12,130,15735,Middlesex
Northampton,4,11,4,8,6,33,65,28593,Hampshire
Northborough,0,0,0,3,2,5,134,15033,Worcester
Northbridge,1,1,4,2,4,12,120,16630,Worcester
Northfield,0,0,1,0,0,1,277,2988,Franklin
Norton,4,5,1,7,5,22,96,19882,Bristol
Norwell,1,3,3,1,3,11,173,11067,Plymouth
Norwood,2,5,7,6,8,28,60,29195,Norfolk
Oak Bluffs,1,1,3,1,1,7,255,4678,Dukes
Oakham,0,0,0,0,0,0,289,1946,Worcester
Orange,2,2,3,1,1,9,214,7651,Franklin
Orleans,1,0,0,2,0,3,237,5820,Barnstable
Otis,0,0,0,1,0,1,308,1549,Berkshire
Oxford,1,5,4,7,4,21,145,13980,Worcester
Palmer,1,1,1,4,2,9,NA,21140,Hampden
Paxton,1,1,1,0,0,3,252,4881,Worcester
Peabody,12,14,11,11,23,71,25,52987,Essex
Pelham,0,0,0,0,0,0,313,1325,Hampshire
Pembroke,1,5,4,8,6,24,105,18377,Plymouth
Pepperell,1,3,3,1,2,10,160,12146,Middlesex
Peru,0,0,0,0,1,1,332,837,Berkshire
Petersham,1,0,0,0,0,1,318,1250,Worcester
Phillipston,0,0,0,0,0,0,300,1744,Worcester
Pittsfield,15,14,17,19,11,76,33,42591,Berkshire
Plainfield,0,0,0,0,0,0,339,662,Hampshire
Plainville,1,4,0,3,5,13,192,9154,Norfolk
Plymouth,6,17,20,25,23,91,18,59885,Plymouth
Plympton,0,0,1,2,0,3,278,2971,Plymouth
Princeton,1,1,1,1,0,4,267,3454,Worcester
Provincetown,0,1,0,0,0,1,280,2959,Barnstable
Quincy,26,38,47,45,40,196,8,94166,Norfolk
Randolph,5,7,12,11,6,41,50,34272,Norfolk
Raynham,2,5,4,2,4,17,140,14203,Bristol
Reading,1,4,3,4,5,17,75,26106,Middlesex
Rehoboth,0,0,2,0,2,4,158,12188,Bristol
Revere,15,27,18,26,24,110,24,53993,Suffolk
Richmond,1,0,0,0,0,1,311,1412,Berkshire
Rochester,0,1,0,0,2,3,239,5575,Plymouth
Rockland,3,5,10,22,15,55,110,17957,Plymouth
Rockport,1,2,3,1,2,9,215,7246,Essex
Rowe,0,0,0,0,0,0,343,388,Franklin
Rowley,2,0,0,0,3,5,230,6325,Essex
Royalston,2,0,0,1,0,3,314,1272,Worcester
Russell,0,0,0,0,0,0,297,1793,Hampden
Rutland,0,2,0,2,1,5,195,8700,Worcester
Salem,7,13,15,18,21,74,32,43415,Essex
Salisbury,1,4,6,12,8,31,189,9400,Essex
Sandisfield,0,0,0,0,0,0,327,893,Berkshire
Sandwich,2,3,2,4,3,14,94,20303,Barnstable
Saugus,7,10,9,13,7,46,68,28251,Essex
Savoy,0,0,0,0,0,0,338,680,Berkshire
Scituate,2,5,4,3,3,17,103,18688,Plymouth
Seekonk,0,1,3,4,2,10,131,15548,Bristol
Sharon,3,3,1,1,2,10,106,18277,Norfolk
Sheffield,0,1,0,0,0,1,274,3149,Berkshire
Shelburne,0,2,0,1,0,3,296,1848,Franklin
Sherborn,0,1,1,1,1,4,259,4323,Middlesex
Shirley,0,3,1,0,3,7,213,7672,Middlesex
Shrewsbury,6,1,2,7,8,24,43,37387,Worcester
Shutesbury,0,0,0,0,0,0,299,1754,Franklin
Somerset,1,2,4,5,5,17,107,18176,Bristol
Somerville,11,15,18,21,16,81,12,81360,Middlesex
South Hadley,4,0,2,4,3,13,111,17791,Hampshire
Southampton,1,0,1,2,1,5,232,6196,Hampshire
Southborough,0,0,0,1,0,1,180,10136,Worcester
Southbridge,2,2,7,12,5,28,NA,16911,Worcester
Southwick,0,2,1,2,3,8,185,9758,Hampden
Spencer,1,3,10,3,5,22,162,11954,Worcester
Springfield,22,22,41,40,38,163,3,154758,Hampden
Sterling,1,0,0,2,1,4,203,8136,Worcester
Stockbridge,1,0,0,0,1,2,291,1906,Berkshire
Stoneham,2,5,6,8,6,27,90,22036,Middlesex
Stoughton,7,10,14,11,7,49,66,28528,Norfolk
Stow,0,0,1,1,1,3,217,7102,Middlesex
Sturbridge,1,1,1,2,5,10,186,9584,Worcester
Sudbury,0,0,0,0,0,0,101,18867,Middlesex
Sunderland,1,0,0,1,1,3,265,3644,Franklin
Sutton,0,0,1,0,0,1,188,9458,Worcester
Swampscott,4,3,2,4,2,15,132,15177,Essex
Swansea,4,5,0,1,5,15,121,16528,Bristol
Taunton,13,19,16,29,29,106,21,57139,Bristol
Templeton,1,2,2,5,2,12,202,8138,Worcester
Tewksbury,1,7,9,13,10,40,54,31247,Middlesex
Tisbury,0,1,3,1,1,6,261,4109,Dukes
Tolland,0,0,0,0,0,0,341,500,Hampden
Topsfield,1,1,0,1,1,4,226,6560,Essex
Townsend,4,2,1,2,4,13,187,9522,Middlesex
Truro,0,0,0,1,0,1,288,2004,Barnstable
Tyngsborough,1,1,5,1,3,11,156,12357,Middlesex
Tyringham,0,0,1,0,0,1,346,319,Berkshire
Upton,1,0,0,2,1,4,208,7926,Worcester
Uxbridge,3,1,4,0,1,9,143,13997,Worcester
Wakefield,8,5,7,9,8,37,73,27157,Middlesex
Wales,0,0,0,0,1,1,292,1892,Hampden
Walpole,3,1,4,7,4,19,78,25073,Norfolk
Waltham,9,10,11,16,15,61,16,62442,Middlesex
Ware,4,4,2,9,2,21,183,9853,Hampshire
Wareham,9,10,7,15,16,57,89,22640,Plymouth
Warren,1,2,2,0,1,6,246,5218,Worcester
Warwick,0,0,1,0,0,1,333,762,Franklin
Washington,0,0,0,0,0,0,NA,536,Berkshire
Watertown,7,3,11,10,8,39,NA,35756,Middlesex
Wayland,0,1,1,2,2,6,147,13954,Middlesex
Webster,3,4,7,5,10,29,117,17020,Worcester
Wellesley,0,0,2,1,1,4,59,29479,Norfolk
Wellfleet,1,1,0,0,2,4,282,2736,Barnstable
Wendell,0,0,0,0,0,0,328,883,Franklin
Wenham,1,1,1,0,1,4,244,5246,Essex
West Boylston,1,3,0,1,3,8,206,8056,Worcester
West Bridgewater,2,4,0,3,3,12,216,7231,Plymouth
West Brookfield,1,2,0,1,0,4,262,3779,Worcester
West Newbury,0,0,0,0,0,0,256,4637,Essex
West Springfield,7,6,6,9,11,39,NA,28704,Hampden
West Stockbridge,0,0,1,0,0,1,315,1267,Berkshire
West Tisbury,0,1,0,1,0,2,281,2898,Dukes
Westborough,0,1,3,4,3,11,99,19109,Worcester
Westfield,7,8,7,15,10,47,35,41700,Hampden
Westford,0,2,0,3,7,12,81,24310,Middlesex
Westhampton,0,0,0,0,0,0,305,1641,Hampshire
Westminster,0,1,0,0,2,3,211,7766,Worcester
Weston,1,1,0,0,2,4,159,12150,Middlesex
Westport,2,4,2,4,6,18,128,15910,Bristol
Westwood,0,2,1,5,0,8,124,16056,Norfolk
Weymouth,13,14,24,40,31,122,NA,56664,Norfolk
Whately,0,0,0,0,0,0,307,1551,Franklin
Whitman,3,2,8,1,9,23,135,15022,Plymouth
Wilbraham,0,0,2,1,0,3,137,14671,Hampden
Williamsburg,1,0,0,0,1,2,284,2492,Hampshire
Williamstown,1,1,0,1,0,3,210,7835,Berkshire
Wilmington,3,4,7,4,6,24,83,23803,Middlesex
Winchendon,1,2,2,1,3,9,175,10862,Worcester
Winchester,0,4,1,3,1,9,88,22838,Middlesex
Windsor,0,0,0,0,0,0,330,873,Berkshire
Winthrop,2,3,7,4,10,26,NA,18625,Suffolk
Woburn,6,5,6,17,16,50,42,39701,Middlesex
Worcester,43,56,82,74,79,334,2,185677,Worcester
Worthington,0,0,0,0,0,0,321,1193,Hampshire
Wrentham,0,1,2,5,5,13,163,11838,Norfolk
Yarmouth,8,6,9,7,8,38,87,23339,Barnstable
Unknown,0,1,1,0,2,4,NA,NA,NA